MJD,Mag,Mag_err,Flux,Flux_err,band,Instr,FilterSet
57984.9677546,19.948692169,0.193022952089,6.8432162687e-17,1.21659183896e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,20.0053467611,0.245763265174,6.4952882417e-17,1.47024962374e-17,DECam_g,DECam,KN_Filters_clean
57984.9677546,18.0690482205,0.207026064811,1.26327383257e-16,2.40878593888e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1248692147,0.225368033752,1.19996644684e-16,2.49078991295e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1295309925,0.268054650643,1.19482524884e-16,2.94987367331e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1366411414,0.193022952089,1.18702627411e-16,2.11030372416e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1737567819,0.226809988945,1.14713379836e-16,2.39635929045e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1752632672,0.189916938173,1.14554322615e-16,2.00378380219e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1824335118,0.24506724418,1.13800293921e-16,2.5686464443e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1853695834,0.206610905377,1.13492968401e-16,2.15972211782e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.1979173896,0.245763265174,1.12188885222e-16,2.53946645857e-17,DECam_i,DECam,KN_Filters_clean
57984.9677546,18.626204787,0.207026064811,1.16965901885e-16,2.23028303544e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.6885385629,0.268054650643,1.1043983866e-16,2.7266210926e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.6894888594,0.225368033752,1.10343217882e-16,2.29041215932e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.7180394684,0.193022952089,1.07479441571e-16,1.91077713076e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.7265429545,0.189916938173,1.06640950388e-16,1.86536312345e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.7300613536,0.24506724418,1.0629593275e-16,2.39926155104e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.7305419952,0.226809988945,1.06248887307e-16,2.21953627869e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.7481809216,0.206610905377,1.04536708136e-16,1.98928835738e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,18.7779878111,0.245763265174,1.01705880558e-16,2.30217700983e-17,DECam_r,DECam,KN_Filters_clean
57984.9677546,21.2727410753,0.207026064811,2.6466005132e-17,5.04648631014e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.3553377213,0.189916938173,2.45272994855e-17,4.29031435033e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.3575208431,0.24506724418,2.44780312704e-17,5.52506551785e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.3632607183,0.268054650643,2.43489666686e-17,6.01145446313e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.3763383313,0.225368033752,2.40574443569e-17,4.99364293835e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.3994295619,0.226809988945,2.35511976779e-17,4.91983859574e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.4390348655,0.206610905377,2.2707581223e-17,4.32115452615e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.4805448474,0.193022952089,2.18558088419e-17,3.88554118806e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,21.5320575476,0.245763265174,2.08430755853e-17,4.71796214372e-18,DECam_u,DECam,KN_Filters_clean
57984.9677546,17.8375733782,0.207026064811,1.09056580386e-16,2.07946963362e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.8888384205,0.225368033752,1.04026948398e-16,2.1593043241e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.8894520686,0.193022952089,1.03968169937e-16,1.84835349477e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.8980396743,0.268054650643,1.03149079631e-16,2.54662139694e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.9440098484,0.226809988945,9.88729034494e-17,2.06545218259e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.9482235256,0.189916938173,9.84899272658e-17,1.7227854561e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.951296192,0.206610905377,9.82115918182e-17,1.86892412864e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.9514631119,0.245763265174,9.81964940358e-17,2.22273982364e-17,DECam_z,DECam,KN_Filters_clean
57984.9677546,17.958753308,0.24506724418,9.75393604725e-17,2.20161234058e-17,DECam_z,DECam,KN_Filters_clean
57984.968,19.1,0.11,8.03363289379e-17,8.13917427128e-18,Sinistro_r,Sinistro,KN_Filters_clean
57984.9714,17.57,0.01,4.59373531195e-17,4.23098658018e-19,FourStar_H,FourStar,KN_Filters_clean
57984.9714,19.4,0.11,7.74085019518e-17,7.84254515727e-18,EFOSC2_V,EFOSC2,KN_Filters_clean
57984.9746503,22.0091183806,0.207026064811,1.72525301445e-17,3.28967884482e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.0889921887,0.189916938173,1.60288834725e-17,2.80377172474e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.0938065438,0.24506724418,1.59579657865e-17,3.60195660868e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.1102149751,0.268054650643,1.57186106678e-17,3.88072781648e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.122795635,0.225368033752,1.55375268857e-17,3.22514978155e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.1450245746,0.226809988945,1.52226519323e-17,3.1800077232e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.1887625777,0.206610905377,1.46216073136e-17,2.78242865246e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.244032136,0.193022952089,1.38959196021e-17,2.47042643677e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,22.2936354221,0.245763265174,1.32753499503e-17,3.00495952498e-18,UVOT_U,UVOT,KN_Filters_clean
57984.9746503,17.7005703147,0.207026064811,9.92856276631e-17,1.8931590102e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.7452474605,0.193022952089,9.52830230001e-17,1.69394833688e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.7493587664,0.225368033752,9.49229015443e-17,1.97033013962e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.7616578823,0.268054650643,9.38536913817e-17,2.3171299202e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.771985892,0.0323418323291,9.29651458008e-17,2.76923910685e-18,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.8071942972,0.226809988945,8.99988153069e-17,1.88007272995e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.8083610266,0.245763265174,8.99021547508e-17,2.03499220169e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.8124491803,0.189916938173,8.95642800905e-17,1.56665806758e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.8128496894,0.206610905377,8.95312474867e-17,1.70374092912e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,17.8242555515,0.24506724418,8.85956280034e-17,1.99973863873e-17,DECam_Y,DECam,KN_Filters_clean
57984.9746503,19.8124378615,0.207026064811,7.75821817157e-17,1.4793219301e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,19.8848299844,0.268054650643,7.25780238735e-17,1.79186037534e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,19.8919771796,0.225368033752,7.21018256096e-17,1.49662934664e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,19.9030286667,0.189916938173,7.13716383691e-17,1.24843244354e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,19.9035049907,0.24506724418,7.13403337409e-17,1.61026029271e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,19.9223227004,0.226809988945,7.0114534142e-17,1.46469065358e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,19.9506386927,0.206610905377,6.8309586419e-17,1.29990189459e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,19.9538380807,0.193022952089,6.81085917554e-17,1.210839372e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,20.0110687458,0.245763265174,6.46114718912e-17,1.4625215803e-17,DECam_g,DECam,KN_Filters_clean
57984.9746503,18.0732472831,0.207026064811,1.2583975823e-16,2.39948799984e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.1284447509,0.225368033752,1.19602122843e-16,2.48260075879e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.1343536584,0.268054650643,1.1895297964e-16,2.93679986545e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.1400984135,0.193022952089,1.18325247913e-16,2.10359464469e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.1772843589,0.226809988945,1.14341278754e-16,2.38858610926e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.1788344185,0.189916938173,1.14178155022e-16,1.99720388001e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.1858164472,0.24506724418,1.13446266943e-16,2.56065551471e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.1890744424,0.206610905377,1.13106356198e-16,2.15236505475e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.2021389397,0.245763265174,1.11753520311e-16,2.52961169811e-17,DECam_i,DECam,KN_Filters_clean
57984.9746503,18.6307937023,0.207026064811,1.16472583234e-16,2.22087653148e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.6935493303,0.225368033752,1.09931323483e-16,2.28186240015e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.6939491555,0.268054650643,1.09890848438e-16,2.71306721264e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.7220589441,0.193022952089,1.07082280346e-16,1.90371637035e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.7305648163,0.189916938173,1.06246654084e-16,1.85846609391e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.7339963511,0.24506724418,1.0591138522e-16,2.39058172596e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.7346197089,0.226809988945,1.05850595371e-16,2.21121597131e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.7524208902,0.206610905377,1.04129272114e-16,1.98153502605e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,18.7826996244,0.245763265174,1.01265459784e-16,2.29220780671e-17,DECam_r,DECam,KN_Filters_clean
57984.9746503,21.279490021,0.207026064811,2.63020024628e-17,5.01521460061e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.361695912,0.189916938173,2.43840846707e-17,4.26526322003e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.3639892896,0.24506724418,2.43326330441e-17,5.49224691746e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.3707205987,0.268054650643,2.41822431151e-17,5.97029250898e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.3828162316,0.225368033752,2.39143361653e-17,4.96393773776e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.4059116464,0.226809988945,2.34110107256e-17,4.8905535807e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.4456788413,0.206610905377,2.25690503788e-17,4.29479270547e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.4871496068,0.193022952089,2.1723258979e-17,3.86197637947e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,21.5391260183,0.245763265174,2.07078216162e-17,4.68734655135e-18,DECam_u,DECam,KN_Filters_clean
57984.9746503,17.8415372548,0.207026064811,1.08659155419e-16,2.07189161174e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.8921057278,0.225368033752,1.0371437053e-16,2.15281609435e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.8925383771,0.193022952089,1.03673050171e-16,1.84310683463e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.9024339692,0.268054650643,1.02732448543e-16,2.53633529794e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.9471673027,0.226809988945,9.85857865844e-17,2.05945431932e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.9515138286,0.189916938173,9.81919072072e-17,1.7175724903e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.9546449179,0.206610905377,9.79091453912e-17,1.8631687039e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.95536724,0.245763265174,9.78440297403e-17,2.21476157112e-17,DECam_z,DECam,KN_Filters_clean
57984.9746503,17.9617727197,0.24506724418,9.72684821976e-17,2.19549820419e-17,DECam_z,DECam,KN_Filters_clean
57984.975,18.61,0.15,8.26970496181e-17,1.14250196211e-17,Sinistro_i,Sinistro,KN_Filters_clean
57984.97569,22.0102233385,0.207026064811,1.72349811098e-17,3.28633262906e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.0900429675,0.189916938173,1.60133781746e-17,2.80105953858e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.094873362,0.24506724418,1.59422935751e-17,3.59841915121e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.1113951278,0.268054650643,1.57015344364e-17,3.87651190912e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.123864729,0.225368033752,1.55222350485e-17,3.22197562999e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.1460832308,0.226809988945,1.52078161918e-17,3.17690854116e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.1898493542,0.206610905377,1.4606979019e-17,2.77964495125e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.2451191035,0.193022952089,1.3882014885e-17,2.46795444631e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,22.2947878868,0.245763265174,1.32612661837e-17,3.00177157524e-18,UVOT_U,UVOT,KN_Filters_clean
57984.97569,17.70115389,0.207026064811,9.92322767008e-17,1.89214172444e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.7456904019,0.193022952089,9.5244158875e-17,1.69325740771e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.7498334105,0.225368033752,9.48814137977e-17,1.9694689717e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.7622930045,0.268054650643,9.3798805921e-17,2.31577486702e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.8076473661,0.226809988945,8.9961267367e-17,1.87928835454e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.8089306065,0.245763265174,8.98550042267e-17,2.03392491972e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.8129289913,0.189916938173,8.95247083857e-17,1.56596587946e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.8133331632,0.206610905377,8.94913884711e-17,1.70298242929e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,17.8246889757,0.24506724418,8.85602678252e-17,1.9989405055e-17,DECam_Y,DECam,KN_Filters_clean
57984.97569,19.8132643526,0.207026064811,7.75231465805e-17,1.47819625964e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,19.885798615,0.268054650643,7.25133028626e-17,1.79026249476e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,19.8927466531,0.225368033752,7.20507443352e-17,1.49556904431e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,19.9037852135,0.189916938173,7.13219235522e-17,1.24756283214e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,19.9042682623,0.24506724418,7.12901991732e-17,1.60912867894e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,19.9231003032,0.226809988945,7.00643361856e-17,1.46364201968e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,19.9514402855,0.206610905377,6.82591724564e-17,1.29894253868e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,19.954616035,0.193022952089,6.80598079039e-17,1.20997208923e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,20.0119336686,0.245763265174,6.45600213809e-17,1.46135696541e-17,DECam_g,DECam,KN_Filters_clean
57984.97569,18.0738803621,0.207026064811,1.25766404052e-16,2.39808929666e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.128984832,0.225368033752,1.19542643586e-16,2.48136613816e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.1350814898,0.268054650643,1.18873265341e-16,2.93483181938e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.1406203934,0.193022952089,1.1826837539e-16,2.10258356095e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.1778164749,0.226809988945,1.14285254172e-16,2.38741575731e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.1793736918,0.189916938173,1.14121458063e-16,1.99621213699e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.1863274466,0.24506724418,1.13392886266e-16,2.55945063128e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.1896340353,0.206610905377,1.13048075738e-16,2.15125600279e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.2027760708,0.245763265174,1.11687960411e-16,2.52812770828e-17,DECam_i,DECam,KN_Filters_clean
57984.97569,18.6314860667,0.207026064811,1.16398333371e-16,2.21946074957e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.6941631597,0.225368033752,1.09869190521e-16,2.28057269611e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.6947661568,0.268054650643,1.09808188217e-16,2.71102643545e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.7226662275,0.193022952089,1.07022402902e-16,1.90265186491e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.7311726604,0.189916938173,1.06187189062e-16,1.85742593196e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.7345912421,0.24506724418,1.05853370693e-16,2.38927224948e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.7352352067,0.226809988945,1.05790606264e-16,2.20996280055e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.7530617976,0.206610905377,1.04067823001e-16,1.98036567598e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,18.7834112743,0.245763265174,1.01199106703e-16,2.29070586272e-17,DECam_r,DECam,KN_Filters_clean
57984.97569,21.2805096323,0.207026064811,2.6277313933e-17,5.01050703984e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.3626580908,0.189916938173,2.43624850811e-17,4.26148502058e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.3649683088,0.24506724418,2.43107019546e-17,5.4872967356e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.3718479121,0.268054650643,2.41571478673e-17,5.96409680705e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.3837966621,0.225368033752,2.38927510311e-17,4.95945727629e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.4068908256,0.226809988945,2.33899068508e-17,4.88614498716e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.4466842583,0.206610905377,2.25481605865e-17,4.29081746832e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.488148293,0.193022952089,2.17032865913e-17,3.85842567424e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,21.5401948991,0.245763265174,2.06874453028e-17,4.68273424377e-18,DECam_u,DECam,KN_Filters_clean
57984.97569,17.8421344993,0.207026064811,1.08599400354e-16,2.07075221381e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.8925988715,0.225368033752,1.03667273939e-16,2.15183850272e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.8930040161,0.193022952089,1.03628597508e-16,1.84231655205e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.9030967963,0.268054650643,1.02669750928e-16,2.53478737248e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.9476432744,0.226809988945,9.85425774142e-17,2.05855168097e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.9520103086,0.189916938173,9.81470167693e-17,1.71678726692e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.9551503434,0.206610905377,9.78635779116e-17,1.86230157446e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.9559560647,0.245763265174,9.77909806097e-17,2.21356077046e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,17.9622284241,0.24506724418,9.72276653083e-17,2.19457690466e-17,DECam_z,DECam,KN_Filters_clean
57984.97569,18.1814465669,0.0299411051811,7.94515913525e-17,2.19101881568e-18,DECam_z,DECam,KN_Filters_clean
57984.976388999996,18.3834253954,0.0314911346789,9.45685282609e-17,2.74290407449e-18,DECam_i,DECam,KN_Filters_clean
57984.976389,22.0109665506,0.207026064811,1.72231873948e-17,3.28408382645e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.0907499016,0.189916938173,1.60029550917e-17,2.7992363333e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.0955911654,0.24506724418,1.59317572675e-17,3.59604094567e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.112189029,0.268054650643,1.56900575135e-17,3.87367840081e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.1245836718,0.225368033752,1.55119600802e-17,3.21984283805e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.1467955382,0.226809988945,1.51978422338e-17,3.17482498412e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.1905806141,0.206610905377,1.45971443081e-17,2.77777344828e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.2458501288,0.193022952089,1.38726712816e-17,2.46629333387e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,22.2955633165,0.245763265174,1.32517984066e-17,2.99962848393e-18,UVOT_U,UVOT,KN_Filters_clean
57984.976389,17.70154621,0.207026064811,9.919642658e-17,1.89145814132e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.7459881658,0.193022952089,9.52180416804e-17,1.69279309438e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.7501524619,0.225368033752,9.48535363074e-17,1.96889031409e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.762720088,0.268054650643,9.37619166249e-17,2.31486411657e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.8079520503,0.226809988945,8.99360255716e-17,1.87876105414e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.8093135698,0.245763265174,8.98233159577e-17,2.03320763568e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.8132515991,0.189916938173,8.94981116132e-17,1.56550064881e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.8136582804,0.206610905377,8.94645948229e-17,1.70247255775e-17,DECam_Y,DECam,KN_Filters_clean
57984.976389,17.8249804307,0.24506724418,8.85364978996e-17,1.99840398197e-17,DECam_Y,DECam,KN_Filters_clean
